view,run,permuted_salt_node,degree,strength,betweenness_lcc,pagerank,in_lcc,largest_component_nodes,components,global_efficiency_loss
validated_probable_trade_only,5,chang-luk sheep,2,2.0,0.004705882352941177,0.0012852424110783652,True,424,125,0.0003832422850075512
validated_probable_trade_only,6,availability of a reasonable amount of cash,1,1.0,0.0,0.0007271194576782061,True,425,124,6.948177594043314e-05
validated_probable_trade_only,7,nine camels,1,1.0,0.0,0.0007426273154804435,True,425,124,4.252213775787772e-05
validated_probable_trade_only,8,argol (yak-dung),1,1.0,0,0.0010465220429488036,False,426,124,-0.00018520529071534841
validated_probable_trade_only,9,milk,1,1.0,0.0,0.0006078490208122657,True,425,124,0.0001651875326593305
validated_probable_trade_only,10,animals,5,5.0,0.09633407325194225,0.002645771392044242,True,423,126,0.0017012739061685322
validated_probable_trade_only,11,thousanns of mules,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,12,buffaloes,1,1.0,0.0,0.000790320187003148,True,425,124,3.035564076322994e-05
validated_probable_trade_only,13,barley,5,5.0,0.025243988161302255,0.0024585755207486917,True,422,126,0.0011977700150642978
validated_probable_trade_only,14,"pashm, or 'cashmere",1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,15,"cloth, cigarettes, sugar and a few other commodities",1,1.0,0.0,0.0007271109486150357,True,425,124,8.862160070266523e-05
validated_probable_trade_only,16,copper and brass vessels,1,1.0,0.0,0.0005957772989023196,True,425,124,0.00017830583731627547
validated_probable_trade_only,17,the salt from this place,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,18,pashm,4,4.0,0.037158712541620426,0.0021192834317007485,True,417,126,0.002432977555216931
validated_probable_trade_only,19,a young yak,1,1.0,0.0,0.0006601990490255809,True,425,124,0.00013734746026865252
validated_probable_trade_only,20,nepalese grain for tibetan salt,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,21,tibetan wool and woollen cloth,1,1.0,0.0,0.0005957772989023196,True,425,124,0.00017830583731627547
validated_probable_trade_only,22,boat,1,1.0,0.0,0.0007186440107400769,True,425,124,7.680382167497835e-05
validated_probable_trade_only,23,"wood, milk, vegetables",1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,24,cultivator,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,25,kiraiyakashi,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,26,milk,1,1.0,0.0,0.0006078490208122657,True,425,124,0.0001651875326593305
validated_probable_trade_only,27,boat,1,1.0,0.0,0.0007186440107400769,True,425,124,7.680382167497835e-05
validated_probable_trade_only,28,cash instead of cloth,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,29,milk,1,1.0,0.0,0.0006078490208122657,True,425,124,0.0001651875326593305
validated_probable_trade_only,30,maize or millet,1,1.0,0.0,0.0006886308726847868,True,425,124,9.11464817642954e-05
validated_probable_trade_only,31,food grains,1,1.0,0.0,0.0006518400893103995,True,425,124,0.00011394456997598779
validated_probable_trade_only,32,"buckwheat, turnips, or other vegetables",1,1.0,0.0,0.0007333761003174824,True,425,124,8.567966099989888e-05
validated_probable_trade_only,33,"salt on the backs of yak, sheep and goats to tarakot",1,1.0,0.0,0.0005801759435141155,True,425,124,0.0002036101663477341
validated_probable_trade_only,34,tibetan salt and butter,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,35,28 pathi of salt and r50 in cash,1,1.0,0.0,0.0007891757455660562,True,425,124,5.760638443493005e-05
validated_probable_trade_only,36,tibetan wool in pongdzu,1,1.0,0,0.0009547678720608838,False,426,124,-0.00018396618401216036
validated_probable_trade_only,37,copper and brass vessels,1,1.0,0.0,0.0005957772989023196,True,425,124,0.00017830583731627547
validated_probable_trade_only,38,unrefined sugar,1,1.0,0.0,0.0007910079142666069,True,425,124,1.864680450786027e-05
validated_probable_trade_only,39,salt and wool,1,1.0,0.0,0.0007271194576782061,True,425,124,6.948177594043314e-05
validated_probable_trade_only,40,tea and tobacco,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,41,wheat,1,1.0,0.0,0.0007074753357039143,True,425,124,6.748598064976186e-05
validated_probable_trade_only,42,the salt from tso kar,1,1.0,0.0,0.0007455185404803516,True,425,124,4.7190110185280076e-05
validated_probable_trade_only,43,260 young goats,1,1.0,0.0,0.0006989827435915246,True,425,124,0.00010947493508065009
validated_probable_trade_only,44,tibetan rock salt,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,45,salt from the lakes in trucks,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,46,hair,1,1.0,0.0,0.0006078490208122657,True,425,124,0.0001651875326593305
validated_probable_trade_only,47,wheat,1,1.0,0.0,0.0007074753357039143,True,425,124,6.748598064976186e-05
validated_probable_trade_only,48,tibetan salt,11,11.0,0.07052194211017744,0.005603719440756271,True,411,130,0.00388502516828651
validated_probable_trade_only,49,rice and ice,1,1.0,0.0,0.0007717622178457413,True,425,124,-5.177353182159172e-06
validated_probable_trade_only,50,nine camels,1,1.0,0.0,0.0007426273154804435,True,425,124,4.252213775787772e-05
validated_probable_trade_only,51,cotton textiles and manufactured goods,1,1.0,0.0,0.0006444841121030097,True,425,124,0.0001376929081967765
validated_probable_trade_only,52,camels,8,8.0,0.028185719570847177,0.004248501378471645,True,422,127,0.0009730070245601574
validated_probable_trade_only,53,"wood, milk, vegetables",1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,54,boat,1,1.0,0.0,0.0007186440107400769,True,425,124,7.680382167497835e-05
validated_probable_trade_only,55,indian tea,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,56,camel's back,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,57,tea-caravan,1,1.0,0.0,0.000622846266012177,True,425,124,0.0001859676470976207
validated_probable_trade_only,58,raw wool,1,1.0,0.0,0.0006551596084568977,True,425,124,9.125027706588518e-05
validated_probable_trade_only,59,foodgrains,3,3.0,0,0.002616632916640157,False,426,126,-0.00017405333038658655
validated_probable_trade_only,60,tibetan salt and wool,1,1.0,0.0,0.0006754637554872382,True,425,124,3.984880527597989e-05
validated_probable_trade_only,61,milk,1,1.0,0.0,0.0006078490208122657,True,425,124,0.0001651875326593305
validated_probable_trade_only,62,tea plantations,2,2.0,0.009389567147613763,0.0012741929931928328,True,423,125,0.0005803463445928081
validated_probable_trade_only,63,tsakhalho: salt production and the preservation of a catholic church,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,64,wooden tubes or buckets,1,1.0,0,0.0009144174840594362,False,426,124,-0.00018303685398475544
validated_probable_trade_only,65,butter,4,4.0,0.053144412191582044,0.001960903087659327,True,425,124,0.000652417409763073
validated_probable_trade_only,66,tibetan rock salt,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,67,livestock,2,2.0,0.00940690238359494,0.0009971311002182014,True,425,124,0.00023404941256258138
validated_probable_trade_only,68,thousands and thousands of sheep,1,1.0,0.0,0.0007183391544240856,True,425,124,0.00011224401671805495
validated_probable_trade_only,69,cash instead of cloth,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,70,wooden tubes or buckets,1,1.0,0,0.0009144174840594362,False,426,124,-0.00018303685398475544
validated_probable_trade_only,71,two sheep,1,1.0,0.0,0.000622846266012177,True,425,124,0.0001859676470976207
validated_probable_trade_only,72,salter water,1,1.0,0,0.0010465220429488036,False,426,124,-0.00018520529071534841
validated_probable_trade_only,73,"barley, wooden wares and other basic necessities",1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,74,sheep and goats or horses,1,1.0,0.0,0.0006060690778335964,True,425,124,0.00016860862044194846
validated_probable_trade_only,75,"warm, high-altitude clothing of western manufacture",1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,76,chang-luk sheep,2,2.0,0.004705882352941177,0.0012852424110783652,True,424,125,0.0003832422850075512
validated_probable_trade_only,77,tea and tobacco,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,78,tibetan horses,1,1.0,0.0,0.0006627008959736737,True,425,124,0.00011347842983534806
validated_probable_trade_only,79,copper and brass vessels,1,1.0,0.0,0.0005957772989023196,True,425,124,0.00017830583731627547
validated_probable_trade_only,80,goats,1,1.0,0.0,0.0008272728849130729,True,425,124,2.9433686370913814e-05
validated_probable_trade_only,81,"barley, wooden wares and other basic necessities",1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,82,"apricots, grain, walnuts, and white radish to trade for salt",1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,83,the horses,1,1.0,0.0,0.0007722754800777787,True,425,124,1.6816440070593908e-05
validated_probable_trade_only,84,copper and brass vessels,1,1.0,0.0,0.0005957772989023196,True,425,124,0.00017830583731627547
validated_probable_trade_only,85,grain,12,12.0,0.09516411218575468,0.005620353859564881,True,416,128,0.003292414104083499
validated_probable_trade_only,86,coarse wool,1,1.0,0.0,0.0007502610260459032,True,425,124,7.046667596437295e-05
validated_probable_trade_only,87,tibetan salt and butter,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,88,wheat,1,1.0,0.0,0.0007074753357039143,True,425,124,6.748598064976186e-05
validated_probable_trade_only,89,foodgrains,3,3.0,0,0.002616632916640157,False,426,126,-0.00017405333038658655
validated_probable_trade_only,90,"barley, wooden wares and other basic necessities",1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,91,salt mines,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,92,camel's back,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,93,hair,1,1.0,0.0,0.0006078490208122657,True,425,124,0.0001651875326593305
validated_probable_trade_only,94,tea plantations,2,2.0,0.009389567147613763,0.0012741929931928328,True,423,125,0.0005803463445928081
validated_probable_trade_only,95,the salt from this place,1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,96,a young yak,1,1.0,0.0,0.0006601990490255809,True,425,124,0.00013734746026865252
validated_probable_trade_only,97,long dagger,1,1.0,0.0,0.0007079579288701086,True,425,124,0.00011490809612980935
validated_probable_trade_only,98,"the horses, cattle, sheep and camels",1,1.0,0,0.0013605442176870747,False,426,124,-0.00018706395077014437
validated_probable_trade_only,99,camels,8,8.0,0.028185719570847177,0.004248501378471645,True,422,127,0.0009730070245601574
validated_probable_trade_only,100,boat,1,1.0,0.0,0.0007186440107400769,True,425,124,7.680382167497835e-05
